"","X.1","X","time","DOYtime","flux","soilT_T","VSM_T","doy","DAMM13","predict13"
"259",259,259,"2013-04-29 05",119.21181,43.12,8.6,0.22,119,44.177009602823,31.9549422650023
"260",260,260,"2013-04-29 06",119.269096666667,54.8833333333333,8.43333333333333,0.22,119,43.3777664149252,30.381126378518
"261",261,261,"2013-04-29 07",119.311806,49.354,8.3,0.22,119,42.7481299930286,29.1220736693305
"262",262,262,"2013-04-29 08",119.33681,28.52,8.3,0.22,119,42.7481299930286,29.1220736693305
"263",263,263,"2013-04-29 09",119.394096666667,46.34,8.43333333333333,0.22,119,43.3777664149252,30.381126378518
"264",264,264,"2013-04-29 10",119.436806,38.59,8.56,0.22,119,43.9839449896563,31.5772264522461
"265",265,265,"2013-04-29 11",119.46181,33.05,8.7,0.22,119,44.6631439294104,32.899231796893
"266",266,266,"2013-04-29 12",119.519096666667,48.5316666666667,9.25,0.22,119,47.4275280534339,38.0928242222913
"267",267,267,"2013-04-29 13",119.561806,49.086,9.82,0.22,119,50.4606815574666,43.4752745540678
"268",268,268,"2013-04-29 14",119.58681,44.37,10.2,0.22,119,52.5825145500143,47.0635747752521
"269",269,269,"2013-04-29 15",119.644096666667,53.475,10.6333333333333,0.22,119,55.1038261577333,51.1554960801112
"270",270,270,"2013-04-29 16",119.686806,50.31,10.72,0.22,119,55.6214599778975,51.9738803410833
"271",271,271,"2013-04-29 17",119.71181,45.35,10.8,0.22,119,56.103306429707,52.7293119665958
"272",272,272,"2013-04-29 18",119.769096666667,51.565,10.5833333333333,0.22,119,54.8072430418913,50.6833513141658
"273",273,273,"2013-04-29 19",119.811806,57.162,10.44,0.22,119,53.9652863207648,49.3298696517896
"274",274,274,"2013-04-29 20",119.83681,57.86,10.3,0.22,119,53.1545946001756,48.0078643071428
"275",275,275,"2013-04-29 21",119.894096666667,67.0416666666667,10.0833333333333,0.22,119,51.922363555547,45.9619036547128
"276",276,276,"2013-04-29 22",119.936806,59.922,9.88,0.22,119,50.7902983823461,44.0418482732022
"277",277,277,"2013-04-29 23",119.96181,40.69,9.8,0.22,119,50.3512544363884,43.2864166476897
"278",278,278,"2013-04-30 00",120.019096666667,63.2966666666667,9.55,0.22,120,49.0020020516749,40.9256928179632
"279",279,279,"2013-04-30 01",120.061806,56.49,9.44,0.22,120,48.419105810012,39.8869743328835
"280",280,280,"2013-04-30 02",120.08681,56.9,9.4,0.22,120,48.2087556442287,39.5092585201272
"281",281,281,"2013-04-30 03",120.144096666667,65.1566666666667,9.2,0.22,120,47.1697603991873,37.620679456346
"282",282,282,"2013-04-30 04",120.186806,64.482,9.1,0.22,120,46.658150093031,36.6763899244554
"283",283,283,"2013-04-30 05",120.21181,53.03,9,0.22,120,46.1517320249849,35.7321003925648
"284",284,284,"2013-04-30 06",120.269096666667,61.3983333333333,8.88333333333333,0.22,120,45.5674080849525,34.6304292720257
"285",285,285,"2013-04-30 07",120.311806,51.056,8.8,0.22,120,45.1542772520279,33.8435213287836
"286",286,286,"2013-04-30 08",120.33681,37.22,8.8,0.22,120,45.1542772520279,33.8435213287836
"287",287,287,"2013-04-30 09",120.394096666667,55.5216666666667,9.05,0.22,120,46.4042950982279,36.2042451585101
"288",288,288,"2013-04-30 10",120.436806,43.936,9.28,0.22,120,47.5828202189286,38.3761110818585
"289",289,289,"2013-04-30 11",120.46181,32.62,9.4,0.22,120,48.2087556442287,39.5092585201272
"290",290,290,"2013-04-30 12",120.519096666667,51.1133333333333,9.95,0.22,120,51.1773951056196,44.7028509455256
"291",291,291,"2013-04-30 13",120.561806,61.418,10.76,0.22,120,55.8618976181826,52.3515961538396
"292",292,292,"2013-04-30 14",120.58681,58.7,11.2,0.22,120,58.5716155185867,56.5064700941583
"293",293,293,"2013-04-30 15",120.644096666667,80.2483333333333,11.75,0.22,120,62.1315582477388,61.7000625195566
"294",294,294,"2013-04-30 16",120.686806,66.006,12.06,0.22,120,64.2261517145261,64.6273600684175
"295",295,295,"2013-04-30 17",120.71181,63.59,12.1,0.22,120,64.5011772209793,65.0050758811738
"296",296,296,"2013-04-30 18",120.769096666667,69.8966666666667,11.9833333333333,0.22,120,63.7020795493647,63.9034047606344
"297",297,297,"2013-04-30 19",120.811806,60.714,11.78,0.22,120,62.3314356903795,61.9833493791238
"298",298,298,"2013-04-30 20",120.83681,45.29,11.6,0.22,120,61.1411235140868,60.2836282217207
"299",299,299,"2013-04-30 21",120.894096666667,75.0383333333333,11.2,0.22,120,58.5716155185867,56.5064700941583
"300",300,300,"2013-04-30 22",120.936806,70.066,10.88,0.22,120,56.5890521304263,53.4847435921083
"301",301,301,"2013-04-30 23",120.96181,68.42,10.7,0.22,120,55.5016042135508,51.7850224347052
"302",302,302,"2013-05-01 00",121.019096666667,65.24,10.2333333333333,0.22,121,52.7725652702197,47.3783379525487
"303",303,303,"2013-05-01 01",121.061806,58.814,9.94,0.22,121,51.1219272210776,44.6084219923365
"304",304,304,"2013-05-01 02",121.08681,58.63,9.7,0.22,121,49.807438680008,42.3421271157991
"305",305,305,"2013-05-01 03",121.144096666667,59.3216666666667,9.33333333333333,0.22,121,47.8600696849003,38.8797321655335
"306",306,306,"2013-05-01 04",121.186806,53.942,9.06,0.22,121,46.4549625476467,36.2986741116992
"307",307,307,"2013-05-01 05",121.21181,54.92,8.9,0.22,121,45.6504572511262,34.7878108606742
"308",308,308,"2013-05-01 06",121.269096666667,52.8116666666667,8.53333333333333,0.22,121,43.8556739136247,31.3254159104086
"309",309,309,"2013-05-01 07",121.311806,52.632,8.32,0.22,121,42.842027392995,29.3109315757086
"310",310,310,"2013-05-01 08",121.33681,46.26,8.2,0.22,121,42.2815230876342,28.1777841374399
"311",311,311,"2013-05-01 09",121.394096666667,50.2416666666667,8.5,0.22,121,43.6958270063422,31.0106527331117
"312",312,312,"2013-05-01 10",121.4383675,44.9425,8.9,0.22,121,45.6504572511262,34.7878108606742
"313",313,313,"2013-05-01 11",121.46181,39.64,9.1,0.22,121,46.658150093031,36.6763899244554
"314",314,314,"2013-05-01 14",121.61806,71.21,8.3,0.22,121,42.7481299930286,29.1220736693305
"315",315,315,"2013-05-01 15",121.644096666667,74.4066666666667,11.85,0.21,121,58.4522398469796,58.065453763551
"316",316,316,"2013-05-01 16",121.686806,68.03,12.28,0.21,121,61.2001483347869,62.1258987506807
"317",317,317,"2013-05-01 17",121.71181,47.73,12.4,0.21,121,61.9882762789892,63.2590461889494
"318",318,318,"2013-05-01 18",121.769096666667,73.9683333333333,12.25,0.21,121,61.004584470619,61.8426118911135
"319",319,319,"2013-05-01 19",121.811806,73.172,12,0.21,121,59.3974435560436,59.481888061387
"320",320,320,"2013-05-01 20",121.83681,91.95,11.9,0.21,121,58.7657348069757,58.5375985294964
"321",321,321,"2013-05-01 21",121.896528,67.112,11.36,0.21,121,55.4616030975755,53.4384350572871
"322",322,322,"2013-05-01 22",121.936806,67.304,11,0.21,121,53.3561948325959,50.0389927424809
"323",323,323,"2013-05-01 23",121.96181,67.31,10.9,0.21,121,52.784756182799,49.0947032105902
"324",324,324,"2013-05-02 00",122.019096666667,64.4233333333333,10.3666666666667,0.21,122,49.832466182634,44.0584923738406
"325",325,325,"2013-05-02 01",122.061806,61.886,10.1,0.21,122,48.4148969816394,41.5403869554653
"326",326,326,"2013-05-02 02",122.08681,59.11,10,0.21,122,47.8930960084126,40.5960974235747
"327",327,327,"2013-05-02 03",122.144096666667,68.4333333333333,9.58333333333333,0.21,122,45.7749977312188,36.6615577073638
"328",328,328,"2013-05-02 04",122.186806,60.196,9.38,0.21,122,44.773468405344,34.7415023258529
"329",329,329,"2013-05-02 05",122.21181,55.8,9.2,0.21,122,43.9040019954651,33.0417811684498
"330",330,330,"2013-05-02 06",122.272916,66.036,8.94,0.21,122,42.6759427244261,30.5866283855342
"331",331,331,"2013-05-02 07",122.311806,50.01,8.74,0.21,122,41.7532202189037,28.698049321753
"332",332,332,"2013-05-02 08",122.33681,37.81,8.7,0.21,122,41.5709289936178,28.3203335089968
"333",333,333,"2013-05-02 09",122.394096666667,47.8683333333333,9.03333333333333,0.21,122,43.1130406811925,31.4679652819654
"334",334,334,"2013-05-02 10",122.436806,49.71,9.54,0.21,122,45.559816953308,36.2523655768779
"335",335,335,"2013-05-02 11",122.46181,32.69,9.7,0.21,122,46.3590628548911,37.7632288279029
"336",336,336,"2013-05-02 12",122.519096666667,53.805,10.55,0.21,122,50.8294492446061,45.7896898489731
"337",337,337,"2013-05-02 13",122.55816,61.03,11.525,0.21,122,56.4523051974369,54.9965127849066
"338",338,338,"2013-05-02 14",122.58681,56.39,11.9,0.21,122,58.7657348069757,58.5375985294964
"339",339,339,"2013-05-02 15",122.641666,51.666,12.78,0.21,122,64.5470241123601,66.8473464101337
"340",340,340,"2013-05-02 16",122.68316,37.4075,12.9,0.21,122,65.375330201031,67.9804938484025
"341",341,341,"2013-05-02 18",122.772916,66.814,12.76,0.21,122,64.4099299963649,66.6584885037556
"342",342,342,"2013-05-02 19",122.811806,59.762,12.54,0.21,122,62.9197409393732,64.5810515335963
"343",343,343,"2013-05-02 20",122.83681,50.08,12.4,0.21,122,61.9882762789892,63.2590461889494
"344",344,344,"2013-05-02 21",122.894096666667,58.92,11.8666666666667,0.21,122,58.5565641145847,58.2228353521998
"345",345,345,"2013-05-02 22",122.936806,55.734,11.5,0.21,122,56.3011432943798,54.7604404019339
"346",346,346,"2013-05-02 23",122.96181,51.9,11.4,0.21,122,55.7002700795188,53.8161508700433
"347",347,347,"2013-05-03 00",123.019096666667,67.0033333333333,10.9333333333333,0.21,123,52.9745970910065,49.4094663878868
"348",348,348,"2013-05-03 01",123.061806,68.324,10.62,0.21,123,51.2150100445052,46.4506925212965
"349",349,349,"2013-05-03 02",123.08681,52.67,10.5,0.21,123,50.5557116124146,45.3175450830278
"350",350,350,"2013-05-03 03",123.144096666667,58.8483333333333,10.0333333333333,0.21,123,48.0664426592581,40.9108606008713
"351",351,351,"2013-05-03 04",123.186806,55.158,9.76,0.21,123,46.6621450982161,38.3298025470373
"352",352,352,"2013-05-03 05",123.21181,38.26,9.6,0.21,123,45.8580122859934,36.8189392960123
"353",353,353,"2013-05-03 06",123.268054,61.422,9.2,0.21,123,43.9040019954651,33.0417811684498
"354",354,354,"2013-05-03 07",123.311806,42.17,8.96,0.21,123,42.7692562510511,30.7754862919124
"355",355,355,"2013-05-03 08",123.33681,22.71,8.9,0.21,123,42.489886513858,30.208912572778
"356",356,356,"2013-05-03 09",123.394096666667,45.3983333333333,8.91666666666667,0.21,123,42.567317563879,30.3662941614265
"357",357,357,"2013-05-03 10",123.4383675,44.0125,9.275,0.21,123,44.2643431717184,33.7499983173678
"358",358,358,"2013-05-03 11",123.46181,23.22,9.4,0.21,123,44.8710632848492,34.9303602322311
"359",359,359,"2013-05-03 12",123.519096666667,55.54,9.9,0.21,123,47.3765560955724,39.6518078916841
"360",360,360,"2013-05-03 13",123.561806,57.51,10.8,0.21,123,52.2190415341708,48.1504136786996
"361",361,361,"2013-05-03 14",123.58681,46.54,11.1,0.21,123,53.9334111676363,50.9832822743715
"362",362,362,"2013-05-03 15",123.640972,61.344,11.98,0.21,123,59.2705964404845,59.2930301550089
"363",363,363,"2013-05-03 16",123.685765,69.255,12.3833333333333,0.21,123,61.8782498798401,63.1016646003007
"364",364,364,"2013-05-03 17",123.71181,46.41,12.5,0.21,123,62.6522825369478,64.20333572084
"365",365,365,"2013-05-03 18",123.768056,56.096,12.28,0.21,123,61.2001483347869,62.1258987506807
"366",366,366,"2013-05-03 19",123.810765,83.5533333333333,12.0333333333333,0.21,123,59.6094192483418,59.7966512386835
"367",367,367,"2013-05-03 20",123.83681,70.68,11.8,0.21,123,58.14030813653,57.5933089976058
"368",368,368,"2013-05-03 21",123.893056,66.408,11.42,0.21,123,55.8199631700044,54.0050087764214
"369",369,369,"2013-05-03 22",123.935765,74.6633333333333,11.05,0.21,123,53.6440774161938,50.5111375084262
"370",370,370,"2013-05-03 23",123.96181,57.5,10.8,0.21,123,52.2190415341708,48.1504136786996
"371",371,371,"2013-05-04 00",124.018056,62.124,10.46,0.21,124,50.3377142980788,44.9398292702716
"372",372,372,"2013-05-04 01",124.060765,64.795,10.1,0.21,124,48.4148969816394,41.5403869554653
"373",373,373,"2013-05-04 02",124.08681,58.06,9.9,0.21,124,47.3765560955724,39.6518078916841
"374",374,374,"2013-05-04 03",124.143056,63.828,9.62,0.21,124,45.9578155442628,37.0077972023904
"375",375,375,"2013-05-04 04",124.185765,70.5416666666667,9.35,0.21,124,44.6274481496344,34.4582154662858
"376",376,376,"2013-05-04 05",124.21181,55.47,9.2,0.21,124,43.9040019954651,33.0417811684498
"377",377,377,"2013-05-04 06",124.268056,60.67,8.92,0.21,124,42.5828195989118,30.3977704791561
"378",378,378,"2013-05-04 07",124.310765,62.67,8.71666666666667,0.21,124,41.6467930360456,28.4777150976452
"379",379,379,"2013-05-04 08",124.33681,41.49,8.7,0.21,124,41.5709289936178,28.3203335089968
"380",380,380,"2013-05-04 09",124.393056,44.496,8.92,0.21,124,42.5828195989118,30.3977704791561
"381",381,381,"2013-05-04 10",124.435765,49.0016666666667,9.51666666666667,0.21,124,45.4443424672906,36.0320313527701
"382",382,382,"2013-05-04 11",124.46181,34.73,9.8,0.21,124,46.865227988045,38.7075183597935
"383",383,383,"2013-05-04 12",124.518056,53.114,10.32,0.21,124,49.5816235280714,43.6178239256247
"384",384,384,"2013-05-04 13",124.560765,71.4233333333333,11.35,0.21,124,55.402085860253,53.344006104098
"385",385,385,"2013-05-04 14",124.58681,45.17,11.9,0.21,124,58.7657348069757,58.5375985294964
"386",386,386,"2013-05-04 15",124.643056,64.834,12.66,0.21,124,63.7285303111673,65.714198971865
"387",387,387,"2013-05-04 16",124.685765,67.5866666666667,12.9833333333333,0.21,124,65.9563733409957,68.7674017916443
"388",388,388,"2013-05-04 17",124.71181,52.97,13,0.21,124,66.0731593465447,68.9247833802931
"389",389,389,"2013-05-04 18",124.768056,52.132,12.76,0.21,124,64.4099299963649,66.6584885037556
"390",390,390,"2013-05-04 19",124.810765,69.22,12.3833333333333,0.21,124,61.8782498798401,63.1016646003007
"391",391,391,"2013-05-04 20",124.83681,57.45,12.1,0.21,124,60.0354928550478,60.4261775932776
"392",392,392,"2013-05-04 21",124.893056,63.154,11.58,0.21,124,56.7861974005762,55.5158720274464
"393",393,393,"2013-05-04 22",124.935765,73.98,11.1666666666667,0.21,124,54.3214586025669,51.6128086289655
"394",394,394,"2013-05-04 23",124.96181,53.57,10.9,0.21,124,52.784756182799,49.0947032105902
"395",395,395,"2013-05-05 00",125.018056,63.206,10.44,0.21,125,50.2290454363538,44.7509713638934
"396",396,396,"2013-05-05 01",125.060765,61.9466666666667,10.05,0.21,125,48.1533357673766,41.06824218952
"397",397,397,"2013-05-05 02",125.08681,47.38,9.8,0.21,125,46.865227988045,38.7075183597935
"398",398,398,"2013-05-05 03",125.143056,57.168,9.36,0.21,125,44.6760720221987,34.5526444194748
"399",399,399,"2013-05-05 04",125.185765,65.255,9.03333333333333,0.21,125,43.1130406811925,31.4679652819654
"400",400,400,"2013-05-05 05",125.21181,45.79,8.8,0.21,125,42.0280591166831,29.2646230408874
"401",401,401,"2013-05-05 06",125.268056,57.798,8.46,0.21,125,40.4927168182547,26.0540386324593
"402",402,402,"2013-05-05 07",125.310765,56.3433333333333,8.21666666666667,0.21,125,39.42627203342,23.7562674381922
"403",403,403,"2013-05-05 08",125.33681,36.51,8.1,0.21,125,38.9243326066776,22.6545963176531
"404",404,404,"2013-05-05 09",125.393056,40.26,8.28,0.21,125,39.7012820989103,24.3543174750562
"405",405,405,"2013-05-05 10",125.435765,45.06,8.8,0.21,125,42.0280591166831,29.2646230408874
"406",406,406,"2013-05-05 11",125.46181,32.96,9,0.21,125,42.9564559533785,31.1532021046686
"407",407,407,"2013-05-05 12",125.518056,49.034,9.54,0.202,125,42.725807851252,32.5892469465609
"408",408,408,"2013-05-05 13",125.560765,60.5233333333333,10.65,0.2,125,47.3697195257824,42.1550810929675
"409",409,409,"2013-05-05 14",125.58681,40.35,11.2,0.2,125,50.2603117497378,47.3486735183659
"410",410,410,"2013-05-05 15",125.643056,64.386,12.06,0.2,125,55.1124700774846,55.4695634926252
"411",411,411,"2013-05-05 16",125.685765,66.2916666666667,12.4333333333333,0.2,125,57.3521762452488,58.9949110783498
"412",412,412,"2013-05-05 17",125.71181,49.76,12.5,0.2,125,57.7609641307899,59.6244374329438
"413",413,413,"2013-05-05 18",125.768056,53.512,12.34,0.2,125,56.7844125608016,58.1135741819189
"414",414,414,"2013-05-05 19",125.810765,76.4033333333333,12.0666666666667,0.2,125,55.1517379093493,55.5325161280848
"415",415,415,"2013-05-05 20",125.83681,68.25,11.9,0.2,125,54.1778425758627,53.9587002416002
"416",416,416,"2013-05-05 21",125.893056,69.248,11.4,0.2,125,51.351701356468,49.2372525821471
"417",417,417,"2013-05-05 22",125.935765,74.8966666666667,11,0.2,125,49.1906301109385,45.4600944545847
"418",418,418,"2013-05-05 23",125.96181,57.48,10.8,0.2,125,48.1422553634932,43.5715153908034
"419",419,419,"2013-05-06 00",126.018056,64.78,10.36,0.2,126,45.9088981878893,39.4166414504847
"420",420,420,"2013-05-06 01",126.060765,67.4916666666667,9.98333333333333,0.2,126,44.0743357203419,35.8598175470301
"421",421,421,"2013-05-06 02",126.08681,61.4,9.8,0.2,126,43.2064187159083,34.1286200718973
"422",422,422,"2013-05-06 03",126.143056,60.73,9.42,0.2,126,41.458099100099,30.540319850713
"423",423,423,"2013-05-06 04",126.185765,69.6233333333333,9.08333333333333,0.2,126,39.964630840162,27.3612117600146
"424",424,424,"2013-05-06 05",126.21181,52.35,8.9,0.2,126,39.172663971196,25.6300142848818
"425",425,425,"2013-05-06 06",126.268056,56.742,8.58,0.2,126,37.8253791251312,22.6082877828318
"426",426,426,"2013-05-06 07",126.308334,49.796,8.42,0.2,126,37.1681054984755,21.0974245318069
"427",427,427,"2013-05-06 08",126.33681,39.37,8.4,0.2,126,37.086701494054,20.9085666254287
"428",428,428,"2013-05-06 09",126.393056,39.136,8.48,0.2,126,37.4133212495823,21.6639982509412
"429",429,429,"2013-05-06 10",126.434724,49.004,8.8,0.2,126,38.7468918421901,24.6857247529912
"430",430,430,"2013-05-06 11",126.46181,36.08,9,0.2,126,39.6028079271608,26.5743038167724
"431",431,431,"2013-05-06 12",126.518056,49.106,9.52,0.2,126,41.9116559777877,31.4846093826036
"432",432,432,"2013-05-06 13",126.55764,55.514,10.54,0.2,126,46.8105744657651,41.1163626078878
"433",433,433,"2013-05-06 14",126.586805,79.92,11.35,0.2,126,51.0767966395772,48.7651078162018
"434",434,434,"2013-05-06 15",126.645138,66.868,12.32,0.2,126,56.6634341155391,57.9247162755407
"435",435,435,"2013-05-06 16",126.684722,64.364,12.64,0.2,126,58.6282952536689,60.9464427775907
"436",436,436,"2013-05-06 17",126.72743,67.905,12.7166666666667,0.2,126,59.1084030596991,61.6703980853738
"437",437,437,"2013-05-06 18",126.770138,60.29,12.64,0.2,126,58.6282952536689,60.9464427775907
"438",438,438,"2013-05-06 19",126.809722,60.278,12.46,0.2,126,57.5153659616221,59.2467216201876
"439",439,439,"2013-05-06 20",126.85243,79.7316666666667,12.1833333333333,0.2,126,55.8431709155821,56.6341872486232
"440",440,440,"2013-05-06 21",126.895138,67.59,11.88,0.2,126,54.0620611494724,53.7698423352221
"441",441,441,"2013-05-06 22",126.9383675,66.09,11.55,0.2,126,52.1847345903355,50.653686879983
"442",442,442,"2013-05-06 23",126.97743,70.2966666666667,11.2833333333333,0.2,126,50.7123960421648,48.1355814616077
"443",443,443,"2013-05-07 00",127.020138,62.8,11.02,0.2,127,49.2966329007287,45.6489523609628
"444",444,444,"2013-05-07 01",127.059722,67.936,10.84,0.2,127,48.3502447834137,43.9492312035597
"445",445,445,"2013-05-07 02",127.101388,64.232,10.6,0.2,127,47.1147932487554,41.6829363270222
"446",446,446,"2013-05-07 03",127.145138,56.45,10.4,0.2,127,46.1078562207215,39.794357263241
"447",447,447,"2013-05-07 04",127.184722,78.926,10.22,0.2,127,45.2188468651304,38.0946361058379
"448",448,448,"2013-05-07 05",127.22743,74.3066666666667,9.98333333333333,0.2,127,44.0743357203419,35.8598175470301
"449",449,449,"2013-05-07 06",127.270138,59.918,9.74,0.2,127,42.9258613658206,33.5620463527629
"450",450,450,"2013-05-07 07",127.309722,59.426,9.62,0.2,127,42.3698487539724,32.4288989144942
"451",451,451,"2013-05-07 08",127.35243,56.46,9.55,0.2,127,42.0486250493966,31.7678962421708
"452",452,452,"2013-05-07 09",127.395138,48.36,9.88,0.2,127,43.5831623894488,34.8840516974098
