"","m","x","y"
"748",0.19,11.5,0.000702083333333333
"749",0.19,11.5,0.000702083333333333
"750",0.19,11.5,0.000702083333333333
"751",0.19,11.5,0.000702083333333333
"752",0.19,11.5,0.000702083333333333
"753",0.19,11.5,0.000702083333333333
"754",0.19,11.5,0.000702083333333333
"755",0.19,11.5,0.000702083333333333
"756",0.19,11.5,0.000702083333333333
"757",0.19,11.5,0.000702083333333333
"758",0.19,11.5,0.000702083333333333
"759",0.19,11.5,0.000702083333333333
"760",0.19,11.5,0.000702083333333333
"761",0.19,11.5,0.000702083333333333
"762",0.19,11.5,0.000702083333333333
"763",0.19,11.5,0.000702083333333333
"764",0.19,11.5,0.000702083333333333
"765",0.19,11.5,0.000702083333333333
"766",0.19,11.5,0.000702083333333333
"767",0.19,11.5,0.000702083333333333
"768",0.19,11.5,0.000702083333333333
"769",0.2,12.8,0.00100333333333333
"770",0.2,12.8,0.00100333333333333
"771",0.2,12.8,0.00100333333333333
"772",0.2,12.8,0.00100333333333333
"773",0.2,12.8,0.00100333333333333
"774",0.2,12.8,0.00100333333333333
"775",0.2,12.8,0.00100333333333333
"776",0.2,12.8,0.00100333333333333
"777",0.2,12.8,0.00100333333333333
"778",0.2,12.8,0.00100333333333333
"779",0.2,12.8,0.00100333333333333
"780",0.2,12.8,0.00100333333333333
"781",0.2,12.8,0.00100333333333333
"782",0.2,12.8,0.00100333333333333
"783",0.2,12.8,0.00100333333333333
"784",0.2,12.8,0.00100333333333333
"785",0.2,12.8,0.00100333333333333
"786",0.2,12.8,0.00100333333333333
"787",0.2,12.8,0.00100333333333333
"788",0.2,12.8,0.00100333333333333
"789",0.2,12.8,0.00100333333333333
"790",0.2,12.8,0.00100333333333333
"791",0.2,12.8,0.00100333333333333
"792",0.2,12.8,0.00100333333333333
"793",0.2,14.5,0.00107291666666667
"794",0.2,14.5,0.00107291666666667
"795",0.2,14.5,0.00107291666666667
"796",0.2,14.5,0.00107291666666667
"797",0.2,14.5,0.00107291666666667
"798",0.2,14.5,0.00107291666666667
"799",0.2,14.5,0.00107291666666667
"800",0.2,14.5,0.00107291666666667
"801",0.2,14.5,0.00107291666666667
"802",0.2,14.5,0.00107291666666667
"803",0.2,14.5,0.00107291666666667
"804",0.2,14.5,0.00107291666666667
"805",0.2,14.5,0.00107291666666667
"806",0.2,14.5,0.00107291666666667
"807",0.2,14.5,0.00107291666666667
"808",0.2,14.5,0.00107291666666667
"809",0.2,14.5,0.00107291666666667
"810",0.2,14.5,0.00107291666666667
"811",0.2,14.5,0.00107291666666667
"812",0.2,14.5,0.00107291666666667
"813",0.2,14.5,0.00107291666666667
"814",0.2,14.5,0.00107291666666667
"815",0.2,14.5,0.00107291666666667
"816",0.2,14.5,0.00107291666666667
"817",0.27,13.2,0.000919166666666667
"818",0.27,13.2,0.000919166666666667
"819",0.27,13.2,0.000919166666666667
"820",0.27,13.2,0.000919166666666667
"821",0.27,13.2,0.000919166666666667
"822",0.27,13.2,0.000919166666666667
"823",0.27,13.2,0.000919166666666667
"824",0.27,13.2,0.000919166666666667
"825",0.27,13.2,0.000919166666666667
"826",0.27,13.2,0.000919166666666667
"827",0.27,13.2,0.000919166666666667
"828",0.27,13.2,0.000919166666666667
"829",0.27,13.2,0.000919166666666667
"830",0.27,13.2,0.000919166666666667
"831",0.27,13.2,0.000919166666666667
"832",0.27,13.2,0.000919166666666667
"833",0.27,13.2,0.000919166666666667
"834",0.27,13.2,0.000919166666666667
"835",0.27,13.2,0.000919166666666667
"836",0.27,13.2,0.000919166666666667
"837",0.27,13.2,0.000919166666666667
"838",0.27,13.2,0.000919166666666667
"839",0.27,13.2,0.000919166666666667
"840",0.27,13.2,0.000919166666666667
"841",0.29,14.9,0.000971666666666667
"842",0.29,14.9,0.000971666666666667
"843",0.29,14.9,0.000971666666666667
"844",0.29,14.9,0.000971666666666667
"845",0.29,14.9,0.000971666666666667
"846",0.29,14.9,0.000971666666666667
"847",0.29,14.9,0.000971666666666667
"848",0.29,14.9,0.000971666666666667
"849",0.29,14.9,0.000971666666666667
"850",0.29,14.9,0.000971666666666667
"851",0.29,14.9,0.000971666666666667
"852",0.29,14.9,0.000971666666666667
"853",0.29,14.9,0.000971666666666667
"854",0.29,14.9,0.000971666666666667
"855",0.29,14.9,0.000971666666666667
"856",0.29,14.9,0.000971666666666667
"857",0.29,14.9,0.000971666666666667
"858",0.29,14.9,0.000971666666666667
"859",0.29,14.9,0.000971666666666667
"860",0.29,14.9,0.000971666666666667
"861",0.29,14.9,0.000971666666666667
"862",0.29,14.9,0.000971666666666667
"863",0.29,14.9,0.000971666666666667
"864",0.29,14.9,0.000971666666666667
"865",0.29,14.6,0.000954166666666667
"866",0.29,14.6,0.000954166666666667
"867",0.29,14.6,0.000954166666666667
"868",0.29,14.6,0.000954166666666667
"869",0.29,14.6,0.000954166666666667
"870",0.29,14.6,0.000954166666666667
"871",0.29,14.6,0.000954166666666667
"872",0.29,14.6,0.000954166666666667
"873",0.29,14.6,0.000954166666666667
"874",0.29,14.6,0.000954166666666667
"875",0.29,14.6,0.000954166666666667
"876",0.29,14.6,0.000954166666666667
"877",0.29,14.6,0.000954166666666667
"878",0.29,14.6,0.000954166666666667
"879",0.29,14.6,0.000954166666666667
"880",0.29,14.6,0.000954166666666667
"881",0.29,14.6,0.000954166666666667
"882",0.29,14.6,0.000954166666666667
"883",0.29,14.6,0.000954166666666667
"884",0.29,14.6,0.000954166666666667
"885",0.29,14.6,0.000954166666666667
"886",0.29,14.6,0.000954166666666667
"887",0.29,14.6,0.000954166666666667
"888",0.29,14.6,0.000954166666666667
"889",0.28,10.4,0.000683333333333333
"890",0.28,10.4,0.000683333333333333
"891",0.28,10.4,0.000683333333333333
"892",0.28,10.4,0.000683333333333333
"893",0.28,10.4,0.000683333333333333
"894",0.28,10.4,0.000683333333333333
"895",0.28,10.4,0.000683333333333333
"896",0.28,10.4,0.000683333333333333
"897",0.28,10.4,0.000683333333333333
"898",0.28,10.4,0.000683333333333333
"899",0.28,10.4,0.000683333333333333
"900",0.28,10.4,0.000683333333333333
"901",0.28,10.4,0.000683333333333333
"902",0.28,10.4,0.000683333333333333
"903",0.28,10.4,0.000683333333333333
"904",0.28,10.4,0.000683333333333333
"905",0.28,10.4,0.000683333333333333
"906",0.28,10.4,0.000683333333333333
"907",0.28,10.4,0.000683333333333333
"908",0.28,10.4,0.000683333333333333
"909",0.28,10.4,0.000683333333333333
"910",0.28,10.4,0.000683333333333333
"911",0.28,10.4,0.000683333333333333
"912",0.28,10.4,0.000683333333333333
"913",0.27,8.6,0.0005725
"914",0.27,8.6,0.0005725
"915",0.27,8.6,0.0005725
"916",0.27,8.6,0.0005725
"917",0.27,8.6,0.0005725
"918",0.27,8.6,0.0005725
"919",0.27,8.6,0.0005725
"920",0.27,8.6,0.0005725
"921",0.27,8.6,0.0005725
"922",0.27,8.6,0.0005725
"923",0.27,8.6,0.0005725
"924",0.27,8.6,0.0005725
"925",0.27,8.6,0.0005725
"926",0.27,8.6,0.0005725
"927",0.27,8.6,0.0005725
"928",0.27,8.6,0.0005725
"929",0.27,8.6,0.0005725
"930",0.27,8.6,0.0005725
"931",0.27,8.6,0.0005725
"932",0.27,8.6,0.0005725
"933",0.27,8.6,0.0005725
"934",0.27,8.6,0.0005725
"935",0.27,8.6,0.0005725
"936",0.27,8.6,0.0005725
"937",0.25,9.7,0.00067875
"938",0.25,9.7,0.00067875
"939",0.25,9.7,0.00067875
"940",0.25,9.7,0.00067875
"941",0.25,9.7,0.00067875
"942",0.25,9.7,0.00067875
"943",0.25,9.7,0.00067875
"944",0.25,9.7,0.00067875
"945",0.25,9.7,0.00067875
"946",0.25,9.7,0.00067875
"947",0.25,9.7,0.00067875
"948",0.25,9.7,0.00067875
"949",0.25,9.7,0.00067875
"950",0.25,9.7,0.00067875
"951",0.25,9.7,0.00067875
"952",0.25,9.7,0.00067875
"953",0.25,9.7,0.00067875
"954",0.25,9.7,0.00067875
"955",0.25,9.7,0.00067875
"956",0.25,9.7,0.00067875
"957",0.25,9.7,0.00067875
"958",0.25,9.7,0.00067875
"959",0.25,9.7,0.00067875
"960",0.25,9.7,0.00067875
"961",0.24,11.2,0.00075875
"962",0.24,11.2,0.00075875
"963",0.24,11.2,0.00075875
"964",0.24,11.2,0.00075875
"965",0.24,11.2,0.00075875
"966",0.24,11.2,0.00075875
"967",0.24,11.2,0.00075875
"968",0.24,11.2,0.00075875
"969",0.24,11.2,0.00075875
"970",0.24,11.2,0.00075875
"971",0.24,11.2,0.00075875
"972",0.24,11.2,0.00075875
"973",0.24,11.2,0.00075875
"974",0.24,11.2,0.00075875
"975",0.24,11.2,0.00075875
"976",0.24,11.2,0.00075875
"977",0.24,11.2,0.00075875
"978",0.24,11.2,0.00075875
"979",0.24,11.2,0.00075875
"980",0.24,11.2,0.00075875
"981",0.24,11.2,0.00075875
"982",0.24,11.2,0.00075875
"983",0.24,11.2,0.00075875
"984",0.24,11.2,0.00075875
"985",0.26,12.8,0.000936666666666667
"986",0.26,12.8,0.000936666666666667
"987",0.26,12.8,0.000936666666666667
"988",0.26,12.8,0.000936666666666667
"989",0.26,12.8,0.000936666666666667
"990",0.26,12.8,0.000936666666666667
"991",0.26,12.8,0.000936666666666667
"992",0.26,12.8,0.000936666666666667
"993",0.26,12.8,0.000936666666666667
"994",0.26,12.8,0.000936666666666667
"995",0.26,12.8,0.000936666666666667
"996",0.26,12.8,0.000936666666666667
"997",0.26,12.8,0.000936666666666667
"998",0.26,12.8,0.000936666666666667
"999",0.26,12.8,0.000936666666666667
"1000",0.26,12.8,0.000936666666666667
"1001",0.26,12.8,0.000936666666666667
"1002",0.26,12.8,0.000936666666666667
"1003",0.26,12.8,0.000936666666666667
"1004",0.26,12.8,0.000936666666666667
"1005",0.26,12.8,0.000936666666666667
"1006",0.26,12.8,0.000936666666666667
"1007",0.26,12.8,0.000936666666666667
"1008",0.26,12.8,0.000936666666666667
"1009",0.28,15.6,0.00118458333333333
"1010",0.28,15.6,0.00118458333333333
"1011",0.28,15.6,0.00118458333333333
"1012",0.28,15.6,0.00118458333333333
"1013",0.28,15.6,0.00118458333333333
"1014",0.28,15.6,0.00118458333333333
"1015",0.28,15.6,0.00118458333333333
"1016",0.28,15.6,0.00118458333333333
"1017",0.28,15.6,0.00118458333333333
"1018",0.28,15.6,0.00118458333333333
"1019",0.28,15.6,0.00118458333333333
"1020",0.28,15.6,0.00118458333333333
"1021",0.28,15.6,0.00118458333333333
"1022",0.28,15.6,0.00118458333333333
"1023",0.28,15.6,0.00118458333333333
"1024",0.28,15.6,0.00118458333333333
"1025",0.28,15.6,0.00118458333333333
"1026",0.28,15.6,0.00118458333333333
"1027",0.28,15.6,0.00118458333333333
"1028",0.28,15.6,0.00118458333333333
"1029",0.28,15.6,0.00118458333333333
"1030",0.28,15.6,0.00118458333333333
"1031",0.28,15.6,0.00118458333333333
"1032",0.28,15.6,0.00118458333333333
"1033",0.25,16.6,0.00118166666666667
"1034",0.25,16.6,0.00118166666666667
"1035",0.25,16.6,0.00118166666666667
"1036",0.25,16.6,0.00118166666666667
"1037",0.25,16.6,0.00118166666666667
"1038",0.25,16.6,0.00118166666666667
"1039",0.25,16.6,0.00118166666666667
"1040",0.25,16.6,0.00118166666666667
"1041",0.25,16.6,0.00118166666666667
"1042",0.25,16.6,0.00118166666666667
"1043",0.25,16.6,0.00118166666666667
"1044",0.25,16.6,0.00118166666666667
"1045",0.25,16.6,0.00118166666666667
"1046",0.25,16.6,0.00118166666666667
"1047",0.25,16.6,0.00118166666666667
"1048",0.25,16.6,0.00118166666666667
"1049",0.25,16.6,0.00118166666666667
"1050",0.25,16.6,0.00118166666666667
"1051",0.25,16.6,0.00118166666666667
"1052",0.25,16.6,0.00118166666666667
"1053",0.25,16.6,0.00118166666666667
"1054",0.25,16.6,0.00118166666666667
"1055",0.25,16.6,0.00118166666666667
"1056",0.25,16.6,0.00118166666666667
"1057",0.24,17.6,0.00109
"1058",0.24,17.6,0.00109
"1059",0.24,17.6,0.00109
"1060",0.24,17.6,0.00109
"1061",0.24,17.6,0.00109
"1062",0.24,17.6,0.00109
"1063",0.24,17.6,0.00109
"1064",0.24,17.6,0.00109
"1065",0.24,17.6,0.00109
"1066",0.24,17.6,0.00109
"1067",0.24,17.6,0.00109
"1068",0.24,17.6,0.00109
"1069",0.24,17.6,0.00109
"1070",0.24,17.6,0.00109
"1071",0.24,17.6,0.00109
"1072",0.24,17.6,0.00109
"1073",0.24,17.6,0.00109
"1074",0.24,17.6,0.00109
"1075",0.24,17.6,0.00109
"1076",0.24,17.6,0.00109
"1077",0.24,17.6,0.00109
"1078",0.24,17.6,0.00109
"1079",0.24,17.6,0.00109
"1080",0.24,17.6,0.00109
"1081",0.23,18,0.00097875
"1082",0.23,18,0.00097875
"1083",0.23,18,0.00097875
"1084",0.23,18,0.00097875
"1085",0.23,18,0.00097875
"1086",0.23,18,0.00097875
"1087",0.23,18,0.00097875
"1088",0.23,18,0.00097875
"1089",0.23,18,0.00097875
"1090",0.23,18,0.00097875
"1091",0.23,18,0.00097875
"1092",0.23,18,0.00097875
"1093",0.23,18,0.00097875
"1094",0.23,18,0.00097875
"1095",0.23,18,0.00097875
"1096",0.23,18,0.00097875
"1097",0.23,18,0.00097875
"1098",0.23,18,0.00097875
"1099",0.23,18,0.00097875
"1100",0.23,18,0.00097875
"1101",0.23,18,0.00097875
"1102",0.23,18,0.00097875
"1103",0.23,18,0.00097875
"1104",0.23,18,0.00097875
"1105",0.24,17.1,0.00136958333333333
"1106",0.24,17.1,0.00136958333333333
"1107",0.24,17.1,0.00136958333333333
"1108",0.24,17.1,0.00136958333333333
"1109",0.24,17.1,0.00136958333333333
"1110",0.24,17.1,0.00136958333333333
"1111",0.24,17.1,0.00136958333333333
"1112",0.24,17.1,0.00136958333333333
"1113",0.24,17.1,0.00136958333333333
"1114",0.24,17.1,0.00136958333333333
"1115",0.24,17.1,0.00136958333333333
"1116",0.24,17.1,0.00136958333333333
"1117",0.24,17.1,0.00136958333333333
"1118",0.24,17.1,0.00136958333333333
"1119",0.24,17.1,0.00136958333333333
"1120",0.24,17.1,0.00136958333333333
"1121",0.24,17.1,0.00136958333333333
"1122",0.24,17.1,0.00136958333333333
"1123",0.24,17.1,0.00136958333333333
"1124",0.24,17.1,0.00136958333333333
"1125",0.24,17.1,0.00136958333333333
"1126",0.24,17.1,0.00136958333333333
"1127",0.24,17.1,0.00136958333333333
"1128",0.24,17.1,0.00136958333333333
"1129",0.23,14.4,0.001135
"1130",0.23,14.4,0.001135
"1131",0.23,14.4,0.001135
"1132",0.23,14.4,0.001135
"1133",0.23,14.4,0.001135
"1134",0.23,14.4,0.001135
"1135",0.23,14.4,0.001135
"1136",0.23,14.4,0.001135
"1137",0.23,14.4,0.001135
"1138",0.23,14.4,0.001135
"1139",0.23,14.4,0.001135
"1140",0.23,14.4,0.001135
"1141",0.23,14.4,0.001135
"1142",0.23,14.4,0.001135
"1143",0.23,14.4,0.001135
"1144",0.23,14.4,0.001135
"1145",0.23,14.4,0.001135
"1146",0.23,14.4,0.001135
"1147",0.23,14.4,0.001135
"1148",0.23,14.4,0.001135
"1149",0.23,14.4,0.001135
"1150",0.23,14.4,0.001135
"1151",0.23,14.4,0.001135
"1152",0.23,14.4,0.001135
"1153",0.22,13.7,0.00105833333333333
"1154",0.22,13.7,0.00105833333333333
"1155",0.22,13.7,0.00105833333333333
"1156",0.22,13.7,0.00105833333333333
"1157",0.22,13.7,0.00105833333333333
"1158",0.22,13.7,0.00105833333333333
"1159",0.22,13.7,0.00105833333333333
"1160",0.22,13.7,0.00105833333333333
"1161",0.22,13.7,0.00105833333333333
"1162",0.22,13.7,0.00105833333333333
"1163",0.22,13.7,0.00105833333333333
"1164",0.22,13.7,0.00105833333333333
"1165",0.22,13.7,0.00105833333333333
"1166",0.22,13.7,0.00105833333333333
"1167",0.22,13.7,0.00105833333333333
"1168",0.22,13.7,0.00105833333333333
"1169",0.22,13.7,0.00105833333333333
"1170",0.22,13.7,0.00105833333333333
"1171",0.22,13.7,0.00105833333333333
"1172",0.22,13.7,0.00105833333333333
"1173",0.22,13.7,0.00105833333333333
"1174",0.22,13.7,0.00105833333333333
"1175",0.22,13.7,0.00105833333333333
"1176",0.22,13.7,0.00105833333333333
"1177",0.22,13.9,0.000993333333333333
"1178",0.22,13.9,0.000993333333333333
"1179",0.22,13.9,0.000993333333333333
"1180",0.22,13.9,0.000993333333333333
"1181",0.22,13.9,0.000993333333333333
"1182",0.22,13.9,0.000993333333333333
"1183",0.22,13.9,0.000993333333333333
"1184",0.22,13.9,0.000993333333333333
"1185",0.22,13.9,0.000993333333333333
"1186",0.22,13.9,0.000993333333333333
"1187",0.22,13.9,0.000993333333333333
"1188",0.22,13.9,0.000993333333333333
"1189",0.22,13.9,0.000993333333333333
"1190",0.22,13.9,0.000993333333333333
"1191",0.22,13.9,0.000993333333333333
"1192",0.22,13.9,0.000993333333333333
"1193",0.22,13.9,0.000993333333333333
"1194",0.22,13.9,0.000993333333333333
"1195",0.22,13.9,0.000993333333333333
"1196",0.22,13.9,0.000993333333333333
"1197",0.22,13.9,0.000993333333333333
"1198",0.22,13.9,0.000993333333333333
"1199",0.22,13.9,0.000993333333333333
"1200",0.22,13.9,0.000993333333333333
"1201",0.26,12.6,0.000871666666666667
"1202",0.26,12.6,0.000871666666666667
"1203",0.26,12.6,0.000871666666666667
"1204",0.26,12.6,0.000871666666666667
"1205",0.26,12.6,0.000871666666666667
"1206",0.26,12.6,0.000871666666666667
"1207",0.26,12.6,0.000871666666666667
"1208",0.26,12.6,0.000871666666666667
"1209",0.26,12.6,0.000871666666666667
"1210",0.26,12.6,0.000871666666666667
"1211",0.26,12.6,0.000871666666666667
"1212",0.26,12.6,0.000871666666666667
"1213",0.26,12.6,0.000871666666666667
"1214",0.26,12.6,0.000871666666666667
"1215",0.26,12.6,0.000871666666666667
"1216",0.26,12.6,0.000871666666666667
"1217",0.26,12.6,0.000871666666666667
"1218",0.26,12.6,0.000871666666666667
"1219",0.26,12.6,0.000871666666666667
"1220",0.26,12.6,0.000871666666666667
"1221",0.26,12.6,0.000871666666666667
"1222",0.26,12.6,0.000871666666666667
"1223",0.26,12.6,0.000871666666666667
"1224",0.26,12.6,0.000871666666666667
"1225",0.31,12.4,0.000893333333333333
"1226",0.31,12.4,0.000893333333333333
"1227",0.31,12.4,0.000893333333333333
"1228",0.31,12.4,0.000893333333333333
"1229",0.31,12.4,0.000893333333333333
"1230",0.31,12.4,0.000893333333333333
"1231",0.31,12.4,0.000893333333333333
"1232",0.31,12.4,0.000893333333333333
"1233",0.31,12.4,0.000893333333333333
"1234",0.31,12.4,0.000893333333333333
"1235",0.31,12.4,0.000893333333333333
"1236",0.31,12.4,0.000893333333333333
"1237",0.31,12.4,0.000893333333333333
"1238",0.31,12.4,0.000893333333333333
"1239",0.31,12.4,0.000893333333333333
"1240",0.31,12.4,0.000893333333333333
"1241",0.31,12.4,0.000893333333333333
"1242",0.31,12.4,0.000893333333333333
"1243",0.31,12.4,0.000893333333333333
"1244",0.31,12.4,0.000893333333333333
"1245",0.31,12.4,0.000893333333333333
"1246",0.31,12.4,0.000893333333333333
"1247",0.31,12.4,0.000893333333333333
"1248",0.31,12.4,0.000893333333333333
"1249",0.26,13.9,0.00113458333333333
"1250",0.26,13.9,0.00113458333333333
"1251",0.26,13.9,0.00113458333333333
"1252",0.26,13.9,0.00113458333333333
"1253",0.26,13.9,0.00113458333333333
"1254",0.26,13.9,0.00113458333333333
"1255",0.26,13.9,0.00113458333333333
"1256",0.26,13.9,0.00113458333333333
"1257",0.26,13.9,0.00113458333333333
"1258",0.26,13.9,0.00113458333333333
"1259",0.26,13.9,0.00113458333333333
"1260",0.26,13.9,0.00113458333333333
"1261",0.26,13.9,0.00113458333333333
"1262",0.26,13.9,0.00113458333333333
"1263",0.26,13.9,0.00113458333333333
"1264",0.26,13.9,0.00113458333333333
"1265",0.26,13.9,0.00113458333333333
"1266",0.26,13.9,0.00113458333333333
"1267",0.26,13.9,0.00113458333333333
"1268",0.26,13.9,0.00113458333333333
"1269",0.26,13.9,0.00113458333333333
"1270",0.26,13.9,0.00113458333333333
"1271",0.26,13.9,0.00113458333333333
"1272",0.26,13.9,0.00113458333333333
"1273",0.26,14,0.00112
"1274",0.26,14,0.00112
"1275",0.26,14,0.00112
"1276",0.26,14,0.00112
"1277",0.26,14,0.00112
"1278",0.26,14,0.00112
"1279",0.26,14,0.00112
"1280",0.26,14,0.00112
"1281",0.26,14,0.00112
"1282",0.26,14,0.00112
"1283",0.26,14,0.00112
"1284",0.26,14,0.00112
"1285",0.26,14,0.00112
"1286",0.26,14,0.00112
"1287",0.26,14,0.00112
"1288",0.26,14,0.00112
"1289",0.26,14,0.00112
"1290",0.26,14,0.00112
"1291",0.26,14,0.00112
"1292",0.26,14,0.00112
"1293",0.26,14,0.00112
"1294",0.26,14,0.00112
"1295",0.26,14,0.00112
"1296",0.26,14,0.00112
"1297",0.31,13.4,0.000964166666666667
"1298",0.31,13.4,0.000964166666666667
"1299",0.31,13.4,0.000964166666666667
"1300",0.31,13.4,0.000964166666666667
"1301",0.31,13.4,0.000964166666666667
"1302",0.31,13.4,0.000964166666666667
"1303",0.31,13.4,0.000964166666666667
"1304",0.31,13.4,0.000964166666666667
"1305",0.31,13.4,0.000964166666666667
"1306",0.31,13.4,0.000964166666666667
"1307",0.31,13.4,0.000964166666666667
"1308",0.31,13.4,0.000964166666666667
"1309",0.31,13.4,0.000964166666666667
"1310",0.31,13.4,0.000964166666666667
"1311",0.31,13.4,0.000964166666666667
"1312",0.31,13.4,0.000964166666666667
"1313",0.31,13.4,0.000964166666666667
"1314",0.31,13.4,0.000964166666666667
"1315",0.31,13.4,0.000964166666666667
"1316",0.31,13.4,0.000964166666666667
"1317",0.31,13.4,0.000964166666666667
"1318",0.31,13.4,0.000964166666666667
"1319",0.31,13.4,0.000964166666666667
"1320",0.31,13.4,0.000964166666666667
"1321",0.28,13.3,0.00100958333333333
"1322",0.28,13.3,0.00100958333333333
"1323",0.28,13.3,0.00100958333333333
"1324",0.28,13.3,0.00100958333333333
"1325",0.28,13.3,0.00100958333333333
"1326",0.28,13.3,0.00100958333333333
"1327",0.28,13.3,0.00100958333333333
"1328",0.28,13.3,0.00100958333333333
"1329",0.28,13.3,0.00100958333333333
"1330",0.28,13.3,0.00100958333333333
"1331",0.28,13.3,0.00100958333333333
"1332",0.28,13.3,0.00100958333333333
"1333",0.28,13.3,0.00100958333333333
"1334",0.28,13.3,0.00100958333333333
"1335",0.28,13.3,0.00100958333333333
"1336",0.28,13.3,0.00100958333333333
"1337",0.28,13.3,0.00100958333333333
"1338",0.28,13.3,0.00100958333333333
"1339",0.28,13.3,0.00100958333333333
"1340",0.28,13.3,0.00100958333333333
"1341",0.28,13.3,0.00100958333333333
"1342",0.28,13.3,0.00100958333333333
"1343",0.28,13.3,0.00100958333333333
"1344",0.28,13.3,0.00100958333333333
"1345",0.29,12.4,0.00102958333333333
"1346",0.29,12.4,0.00102958333333333
"1347",0.29,12.4,0.00102958333333333
"1348",0.29,12.4,0.00102958333333333
"1349",0.29,12.4,0.00102958333333333
"1350",0.29,12.4,0.00102958333333333
"1351",0.29,12.4,0.00102958333333333
"1352",0.29,12.4,0.00102958333333333
"1353",0.29,12.4,0.00102958333333333
"1354",0.29,12.4,0.00102958333333333
"1355",0.29,12.4,0.00102958333333333
"1356",0.29,12.4,0.00102958333333333
"1357",0.29,12.4,0.00102958333333333
"1358",0.29,12.4,0.00102958333333333
"1359",0.29,12.4,0.00102958333333333
"1360",0.29,12.4,0.00102958333333333
"1361",0.29,12.4,0.00102958333333333
"1362",0.29,12.4,0.00102958333333333
"1363",0.29,12.4,0.00102958333333333
"1364",0.29,12.4,0.00102958333333333
"1365",0.29,12.4,0.00102958333333333
"1366",0.29,12.4,0.00102958333333333
"1367",0.29,12.4,0.00102958333333333
"1368",0.29,12.4,0.00102958333333333
"1369",0.31,12,0.000960833333333333
"1370",0.31,12,0.000960833333333333
"1371",0.31,12,0.000960833333333333
"1372",0.31,12,0.000960833333333333
